ude1 nl,3.22466611605e-06
rzv ude1,0.000366290885741
v rzv,4.12458728348e-06
rr v,0.0257146792059
p rr,3.47713970995e-05
p,0.0235599480882
v v,0.00495158231007
d v,0.01730966904
wd d,0.00698162493749
n wd,0.00114143699599
ude1 n,0.0433760050713
nlb ude1,0.0
nlb,0.000199660577019
x n,0.021395403515
wj x,0.00747728860936
x wj,5.33139057461e-06
ude1 x,0.000684327894262
a ude1,0.000728782903126
m a,0.000809569406054
m,0.00992313067785
v n,0.00728849708365
d v,0.01730966904
n d,0.00240943166297
f n,0.0107298374522
wd f,1.40425652107e-05
n wd,0.00114143699599
n,0.0890286512928
v n,0.00728849708365
wd v,0.0128236293833
n wd,0.00114143699599
ude1 n,0.0433760050713
nb ude1,0.0
v nb,0.0
v,0.0782869122492
v n,0.00728849708365
d v,0.01730966904
n d,0.00240943166297
rz n,0.0204328052147
ude1 rz,2.45880791349e-05
a ude1,0.000728782903126
a,0.0182889088549
t n,0.00223444458147
ule t,0.000830110551193
vb ule,0.0
c vb,0.0
wd c,0.00209616161117
n wd,0.00114143699599
n,0.0890286512928
nb n,0.0
t nb,0.0
ule t,0.000830110551193
vb ule,0.0
c vb,0.0
wd c,0.00209616161117
wd,0.0174303683738
r n,0.0023701471226
x r,0.00024031243015
x x,0.0031147050015
 x,0.000212890357531
vi ,0.789189189189
pbei vi,0.000230857542178
pbei,0.000319456923231
vf v,0.025253842661
v vf,9.78698365291e-06
wd v,0.0128236293833
n wd,0.00114143699599
ude1 n,0.0433760050713
n ude1,0.000795136270135
n,0.0890286512928
d v,0.01730966904
d d,0.00345412798243
wyy d,0.00381324902029
v wyy,9.10464452206e-06
n v,0.00934035373774
x n,0.021395403515
x,0.0149545772187
vi v,0.00677075997831
vf vi,0.000297880699585
v vf,9.78698365291e-06
nsf v,0.0130478187082
v nsf,7.63812459905e-07
v v,0.00495158231007
v,0.0782869122492
vn n,0.0254367575122
vb vn,0.0
vi vb,0.0
vf vi,0.000297880699585
v vf,9.78698365291e-06
nsf v,0.0130478187082
nsf,0.000598981731057
ude1 a,0.000516913978404
vi ude1,0.00120282007074
vf vi,0.000297880699585
v vf,9.78698365291e-06
wd v,0.0128236293833
f wd,0.00244138710121
f,0.00612957971449
v n,0.00728849708365
x v,0.00763009959171
x x,0.0031147050015
 x,0.000212890357531
n ,0.686925319578
n,0.0890286512928
n n,0.0122192273136
ude1 n,0.0433760050713
vn ude1,0.0011655899257
n vn,0.000238840439071
wm n,0.0222571628232
nb wm,0.0
nb,0.00766696615753
v dl,0.0
d v,0.01730966904
vshi d,0.00415990802213
v vshi,1.44156871599e-05
d v,0.01730966904
wd d,0.00698162493749
wd,0.0174303683738
v v,0.00495158231007
dlb v,0.0
v dlb,0.0
d v,0.01730966904
vshi d,0.00415990802213
v vshi,1.44156871599e-05
v,0.0782869122492
vb ng,0.0
v vb,0.0
dlb v,0.0
v dlb,0.0
d v,0.01730966904
vshi d,0.00415990802213
vshi,0.00297494259758
v n,0.00728849708365
wky v,0.00961418220604
x wky,1.21555705101e-05
wn x,0.00156119212723
q wn,7.59684146707e-05
n q,1.15658952779e-05
n,0.0890286512928
d v,0.01730966904
n d,0.00240943166297
f n,0.0107298374522
nb f,0.0
v nb,0.0
wky v,0.00961418220604
wky,0.00113806528901
v v,0.00495158231007
ad v,0.0264793967902
n ad,1.21793399751e-06
ude1 n,0.0433760050713
vn ude1,0.0011655899257
n vn,0.000238840439071
n,0.0890286512928
v vn,4.27734977547e-05
vb v,0.0
v vb,0.0
ad v,0.0264793967902
n ad,1.21793399751e-06
ude1 n,0.0433760050713
ude1,0.0148347808725
n n,0.0122192273136
v n,0.00728849708365
d v,0.01730966904
rzv d,0.00765217648516
wd rzv,3.89029371718e-05
vnb wd,0.0
vnb,0.00159728461615
ude1 vn,0.000914192843902
d ude1,1.72030702039e-05
p d,0.000218865217266
d p,0.00101088296784
vn d,0.00233664674815
ude1 vn,0.000914192843902
ude1,0.0148347808725
ule vi,4.01491377701e-05
v ule,2.57659403141e-05
d v,0.01730966904
t d,0.000607672838527
wd t,0.000641521097982
x wd,0.000418887357447
x,0.0149545772187
d a,0.00048072895328
d d,0.00345412798243
ule d,0.00224574744673
v ule,2.57659403141e-05
v v,0.00495158231007
wd v,0.0128236293833
wd,0.0174303683738
d nl,3.08713686926e-07
nz d,0.00484997101172
n nz,3.24274926838e-05
c n,0.0139731067051
m c,8.06275207399e-05
ude1 m,0.000440731241412
ude1,0.0148347808725
d vi,4.28340240609e-05
v d,0.000856259227968
n v,0.00934035373774
rz n,0.0204328052147
wd rz,0.000159042342794
ab wd,0.0
ab,0.00369372067485
vi an,0.0
x vi,5.42468990966e-05
x,0.0149545772187
n n,0.0122192273136
n n,0.0122192273136
n n,0.0122192273136
vnb n,0.0
v vnb,0.0
n v,0.00934035373774
n,0.0890286512928
n v,0.00934035373774
ns n,0.0368394419143
p ns,6.86967748049e-05
v p,0.000522753247559
n v,0.00934035373774
x n,0.021395403515
x,0.0149545772187
n v,0.00934035373774
ns n,0.0368394419143
wd ns,6.96410603692e-05
t wd,0.000355442806053
m t,0.000512207717705
m,0.00992313067785
mq vl,0.0
ule mq,1.47575209101e-05
v ule,2.57659403141e-05
p v,0.00398069045335
wd p,0.00161924041844
n wd,0.00114143699599
n,0.0890286512928
qv n,0.0178057302586
m qv,1.20519462989e-05
uden m,0.00145928392321
n uden,3.34931849317e-06
vn n,0.0254367575122
n vn,0.000238840439071
n,0.0890286512928
d v,0.01730966904
ude3 d,0.00860869854581
d ude3,9.26141060777e-08
n d,0.00240943166297
n n,0.0122192273136
ns n,0.0368394419143
ns,0.00289507836678
n,0.0890286512928
nb v,0.0
nb,0.00766696615753
p n,0.0153913939523
v p,0.000522753247559
d v,0.01730966904
wd d,0.00698162493749
ng wd,0.00296961831553
x ng,1.07960659136e-05
x,0.0149545772187
nb n,0.0
p nb,0.0
v p,0.000522753247559
d v,0.01730966904
wd d,0.00698162493749
ng wd,0.00296961831553
ng,0.00269541778976
wd n,0.0162148402698
ng wd,0.00296961831553
n ng,1.51122325059e-05
v n,0.00728849708365
n v,0.00934035373774
ude1 n,0.0433760050713
ude1,0.0148347808725
p v,0.00398069045335
rr p,0.00189167466402
v rr,2.65093844418e-05
cc v,0.0177450334431
wd cc,0.00018010619061
n wd,0.00114143699599
n,0.0890286512928
c d,0.00208461758508
n c,0.000374447538758
wd n,0.0162148402698
q wd,0.00103246084444
m q,0.00224829058207
v m,0.000248014997814
v,0.0782869122492
n d,0.00240943166297
 n,0.00549974337826
wyy ,1.0
nlb wyy,0.0
wn nlb,0.0
nlb wn,0.0
nlb,0.000199660577019
q n,0.0288490054712
m q,0.00224829058207
ule m,0.00194148208914
v ule,2.57659403141e-05
x v,0.00763009959171
v x,0.000213582332122
v,0.0782869122492
n v,0.00934035373774
n n,0.0122192273136
a n,0.00835858516504
m a,0.000809569406054
uden m,0.00145928392321
nrf uden,7.54273290961e-05
nrf,0.000179694519317
cc d,0.00183652235644
n cc,0.00010276318104
n n,0.0122192273136
ude1 n,0.0433760050713
x ude1,0.000673407943479
wyz x,0.00150549435088
wyz,0.00297494259758
db v,0.0
cc db,0.0
n cc,0.00010276318104
n n,0.0122192273136
ude1 n,0.0433760050713
x ude1,0.000673407943479
x,0.0149545772187
vb v,0.0
db vb,0.0
cc db,0.0
n cc,0.00010276318104
n n,0.0122192273136
ude1 n,0.0433760050713
ude1,0.0148347808725
v nl,4.07366645282e-07
d v,0.01730966904
wd d,0.00698162493749
n wd,0.00114143699599
ude1 n,0.0433760050713
v ude1,0.000321590506035
v,0.0782869122492
wn nl,4.38814454987e-06
nlb wn,0.0
v nlb,0.0
d v,0.01730966904
wd d,0.00698162493749
n wd,0.00114143699599
n,0.0890286512928
db a,0.0
ng db,0.0
q ng,6.57418973112e-05
wd q,1.31277401156e-05
v wd,0.000471211182764
ng v,0.011598061074
ng,0.00269541778976
a n,0.00835858516504
d a,0.00048072895328
ude1 d,0.000764702697205
vn ude1,0.0011655899257
x vn,0.000190330643514
vshi x,0.000602197740351
vshi,0.00297494259758
ng d,0.00344347941832
q ng,6.57418973112e-05
wd q,1.31277401156e-05
v wd,0.000471211182764
nr1 v,0.00602207017301
p nr1,8.79860169915e-07
p,0.0235599480882
ude1 n,0.0433760050713
